站點名稱,城市,aqi,品質,pm25
湖口,新竹縣,135,對敏感族群不健康,49.0
龍潭,桃園市,102,對敏感族群不健康,38.0
平鎮,桃園市,122,對敏感族群不健康,44.0
觀音,桃園市,145,對敏感族群不健康,47.0
大園,桃園市,144,對敏感族群不健康,60.0
桃園,桃園市,87,普通,25.0
大同,臺北市,80,普通,37.0
松山,臺北市,79,普通,29.0
古亭,臺北市,67,普通,27.0
萬華,臺北市,70,普通,25.0
中山,臺北市,64,普通,26.0
士林,臺北市,62,普通,32.0
淡水,新北市,71,普通,21.0
林口,新北市,60,普通,21.0
菜寮,新北市,78,普通,34.0
新莊,新北市,79,普通,27.0
板橋,新北市,65,普通,21.0
土城,新北市,73,普通,29.0
新店,新北市,65,普通,24.0
萬里,新北市,49,良好,18.0
汐止,新北市,60,普通,23.0
基隆,基隆市,59,普通,18.0
屏東(枋山),屏東縣,67,普通,11.0
新北(樹林),新北市,79,普通,22.0
屏東(琉球),屏東縣,94,普通,32.0
臺南(麻豆),臺南市,152,對所有族群不健康,61.0
高雄(湖內),高雄市,144,對敏感族群不健康,64.0
彰化(員林),彰化縣,118,對敏感族群不健康,0.0
大城,彰化縣,80,普通,28.0
富貴角,新北市,52,普通,18.0
麥寮,雲林縣,84,普通,29.0
關山,臺東縣,53,普通,18.0
馬公,澎湖縣,62,普通,21.0
金門,金門縣,126,對敏感族群不健康,45.0
馬祖,連江縣,68,普通,18.0
埔里,南投縣,68,普通,25.0
復興,高雄市,140,對敏感族群不健康,46.0
永和,新北市,69,普通,23.0
竹山,南投縣,103,對敏感族群不健康,40.0
中壢,桃園市,139,對敏感族群不健康,55.0
三重,新北市,73,普通,31.0
冬山,宜蘭縣,64,普通,20.0
宜蘭,宜蘭縣,59,普通,25.0
陽明,臺北市,52,普通,14.0
花蓮,花蓮縣,54,普通,17.0
臺東,臺東縣,57,普通,19.0
恆春,屏東縣,67,普通,13.0
潮州,屏東縣,90,普通,35.0
屏東,屏東縣,109,對敏感族群不健康,31.0
小港,高雄市,119,對敏感族群不健康,41.0
前鎮,高雄市,130,對敏感族群不健康,41.0
前金,高雄市,148,對敏感族群不健康,59.0
左營,高雄市,152,對所有族群不健康,53.0
楠梓,高雄市,131,對敏感族群不健康,43.0
林園,高雄市,128,對敏感族群不健康,45.0
大寮,高雄市,137,對敏感族群不健康,43.0
鳳山,高雄市,124,對敏感族群不健康,37.0
仁武,高雄市,152,對所有族群不健康,53.0
橋頭,高雄市,143,對敏感族群不健康,40.0
美濃,高雄市,92,普通,32.0
臺南,臺南市,152,對所有族群不健康,71.0
安南,臺南市,155,對所有族群不健康,78.0
善化,臺南市,135,對敏感族群不健康,58.0
新營,臺南市,149,對敏感族群不健康,57.0
嘉義,嘉義市,153,對所有族群不健康,61.0
臺西,雲林縣,70,普通,30.0
朴子,嘉義縣,122,對敏感族群不健康,52.0
新港,嘉義縣,127,對敏感族群不健康,47.0
崙背,雲林縣,102,對敏感族群不健康,37.0
斗六,雲林縣,152,對所有族群不健康,71.0
南投,南投縣,86,普通,31.0
二林,彰化縣,101,對敏感族群不健康,33.0
線西,彰化縣,75,普通,21.0
彰化,彰化縣,88,普通,29.0
西屯,臺中市,103,對敏感族群不健康,37.0
忠明,臺中市,105,對敏感族群不健康,45.0
大里,臺中市,120,對敏感族群不健康,44.0
沙鹿,臺中市,86,普通,26.0
豐原,臺中市,68,普通,23.0
三義,苗栗縣,89,普通,32.0
苗栗,苗栗縣,95,普通,41.0
頭份,苗栗縣,89,普通,35.0
新竹,新竹市,103,對敏感族群不健康,43.0
竹東,新竹縣,67,普通,23.0
湖口,新竹縣,139,對敏感族群不健康,46.0
龍潭,桃園市,97,普通,29.0
平鎮,桃園市,123,對敏感族群不健康,44.0
觀音,桃園市,147,對敏感族群不健康,55.0
大園,桃園市,138,對敏感族群不健康,64.0
桃園,桃園市,91,普通,29.0
大同,臺北市,77,普通,26.0
松山,臺北市,77,普通,29.0
古亭,臺北市,64,普通,24.0
萬華,臺北市,69,普通,30.0
中山,臺北市,63,普通,23.0
士林,臺北市,58,普通,27.0
淡水,新北市,71,普通,24.0
林口,新北市,61,普通,17.0
菜寮,新北市,76,普通,25.0
新莊,新北市,81,普通,28.0
板橋,新北市,66,普通,21.0
土城,新北市,72,普通,27.0
新店,新北市,64,普通,22.0
萬里,新北市,47,良好,15.0
汐止,新北市,57,普通,22.0
基隆,基隆市,58,普通,19.0
屏東(枋山),屏東縣,71,普通,12.0
新北(樹林),新北市,83,普通,25.0
屏東(琉球),屏東縣,95,普通,40.0
臺南(麻豆),臺南市,151,對所有族群不健康,60.0
高雄(湖內),高雄市,136,對敏感族群不健康,51.0
彰化(員林),彰化縣,119,對敏感族群不健康,46.0
大城,彰化縣,80,普通,28.0
富貴角,新北市,53,普通,14.0
麥寮,雲林縣,85,普通,27.0
關山,臺東縣,53,普通,16.0
馬公,澎湖縣,61,普通,20.0
金門,金門縣,126,對敏感族群不健康,47.0
馬祖,連江縣,71,普通,16.0
埔里,南投縣,67,普通,23.0
復興,高雄市,144,對敏感族群不健康,64.0
永和,新北市,69,普通,26.0
竹山,南投縣,101,對敏感族群不健康,32.0
中壢,桃園市,136,對敏感族群不健康,45.0
三重,新北市,72,普通,22.0
冬山,宜蘭縣,64,普通,19.0
宜蘭,宜蘭縣,53,普通,17.0
陽明,臺北市,54,普通,16.0
花蓮,花蓮縣,53,普通,18.0
臺東,臺東縣,58,普通,19.0
恆春,屏東縣,71,普通,16.0
潮州,屏東縣,89,普通,38.0
屏東,屏東縣,114,對敏感族群不健康,36.0
小港,高雄市,122,對敏感族群不健康,42.0
前鎮,高雄市,133,對敏感族群不健康,56.0
前金,高雄市,146,對敏感族群不健康,60.0
左營,高雄市,152,對所有族群不健康,51.0
楠梓,高雄市,134,對敏感族群不健康,40.0
林園,高雄市,128,對敏感族群不健康,50.0
大寮,高雄市,142,對敏感族群不健康,51.0
鳳山,高雄市,129,對敏感族群不健康,50.0
仁武,高雄市,152,對所有族群不健康,49.0
橋頭,高雄市,148,對敏感族群不健康,41.0
美濃,高雄市,93,普通,29.0
臺南,臺南市,146,對敏感族群不健康,58.0
安南,臺南市,153,對所有族群不健康,67.0
善化,臺南市,130,對敏感族群不健康,51.0
新營,臺南市,144,對敏感族群不健康,59.0
嘉義,嘉義市,152,對所有族群不健康,54.0
臺西,雲林縣,69,普通,20.0
朴子,嘉義縣,121,對敏感族群不健康,44.0
新港,嘉義縣,125,對敏感族群不健康,49.0
崙背,雲林縣,104,對敏感族群不健康,31.0
斗六,雲林縣,143,對敏感族群不健康,60.0
南投,南投縣,86,普通,30.0
二林,彰化縣,104,對敏感族群不健康,30.0
線西,彰化縣,80,普通,21.0
彰化,彰化縣,90,普通,21.0
西屯,臺中市,105,對敏感族群不健康,32.0
忠明,臺中市,100,普通,34.0
大里,臺中市,120,對敏感族群不健康,35.0
沙鹿,臺中市,89,普通,21.0
豐原,臺中市,69,普通,20.0
三義,苗栗縣,88,普通,33.0
苗栗,苗栗縣,89,普通,32.0
頭份,苗栗縣,88,普通,28.0
新竹,新竹市,99,普通,29.0
竹東,新竹縣,67,普通,22.0
湖口,新竹縣,142,對敏感族群不健康,36.0
龍潭,桃園市,103,對敏感族群不健康,29.0
平鎮,桃園市,125,對敏感族群不健康,43.0
觀音,桃園市,141,對敏感族群不健康,66.0
大園,桃園市,128,對敏感族群不健康,56.0
桃園,桃園市,92,普通,30.0
大同,臺北市,77,普通,25.0
松山,臺北市,76,普通,25.0
古亭,臺北市,64,普通,23.0
萬華,臺北市,68,普通,22.0
中山,臺北市,64,普通,17.0
士林,臺北市,54,普通,16.0
淡水,新北市,71,普通,24.0
林口,新北市,64,普通,16.0
菜寮,新北市,76,普通,0.0
新莊,新北市,81,普通,26.0
板橋,新北市,68,普通,22.0
土城,新北市,73,普通,24.0
新店,新北市,64,普通,20.0
萬里,新北市,47,良好,15.0
汐止,新北市,57,普通,17.0
基隆,基隆市,57,普通,19.0
屏東(枋山),屏東縣,74,普通,11.0
新北(樹林),新北市,85,普通,22.0
屏東(琉球),屏東縣,88,普通,39.0
臺南(麻豆),臺南市,145,對敏感族群不健康,63.0
高雄(湖內),高雄市,135,對敏感族群不健康,54.0
彰化(員林),彰化縣,116,對敏感族群不健康,46.0
大城,彰化縣,81,普通,24.0
富貴角,新北市,53,普通,14.0
麥寮,雲林縣,88,普通,23.0
關山,臺東縣,53,普通,16.0
馬公,澎湖縣,62,普通,21.0
金門,金門縣,124,對敏感族群不健康,43.0
馬祖,連江縣,76,普通,18.0
埔里,南投縣,68,普通,22.0
復興,高雄市,137,對敏感族群不健康,56.0
永和,新北市,67,普通,21.0
竹山,南投縣,105,對敏感族群不健康,34.0
中壢,桃園市,138,對敏感族群不健康,44.0
三重,新北市,73,普通,22.0
冬山,宜蘭縣,65,普通,19.0
宜蘭,宜蘭縣,56,普通,16.0
陽明,臺北市,58,普通,17.0
花蓮,花蓮縣,52,普通,12.0
臺東,臺東縣,57,普通,18.0
恆春,屏東縣,71,普通,17.0
潮州,屏東縣,84,普通,26.0
屏東,屏東縣,118,對敏感族群不健康,39.0
小港,高雄市,123,對敏感族群不健康,48.0
前鎮,高雄市,130,對敏感族群不健康,48.0
前金,高雄市,144,對敏感族群不健康,56.0
左營,高雄市,152,對所有族群不健康,64.0
楠梓,高雄市,135,對敏感族群不健康,49.0
林園,高雄市,125,對敏感族群不健康,52.0
大寮,高雄市,140,對敏感族群不健康,52.0
鳳山,高雄市,130,對敏感族群不健康,46.0
仁武,高雄市,152,對所有族群不健康,63.0
橋頭,高雄市,151,對所有族群不健康,55.0
美濃,高雄市,94,普通,31.0
臺南,臺南市,143,對敏感族群不健康,56.0
安南,臺南市,152,對所有族群不健康,62.0
善化,臺南市,127,對敏感族群不健康,53.0
新營,臺南市,140,對敏感族群不健康,64.0
嘉義,嘉義市,152,對所有族群不健康,60.0
臺西,雲林縣,71,普通,20.0
朴子,嘉義縣,124,對敏感族群不健康,40.0
新港,嘉義縣,122,對敏感族群不健康,47.0
崙背,雲林縣,108,對敏感族群不健康,36.0
斗六,雲林縣,137,對敏感族群不健康,54.0
南投,南投縣,87,普通,26.0
二林,彰化縣,109,對敏感族群不健康,30.0
線西,彰化縣,86,普通,22.0
彰化,彰化縣,99,普通,28.0
西屯,臺中市,107,對敏感族群不健康,35.0
忠明,臺中市,101,對敏感族群不健康,40.0
大里,臺中市,122,對敏感族群不健康,49.0
沙鹿,臺中市,94,普通,22.0
豐原,臺中市,70,普通,18.0
三義,苗栗縣,82,普通,34.0
苗栗,苗栗縣,89,普通,32.0
頭份,苗栗縣,88,普通,28.0
新竹,新竹市,105,對敏感族群不健康,32.0
竹東,新竹縣,67,普通,20.0
湖口,新竹縣,149,對敏感族群不健康,54.0
龍潭,桃園市,109,對敏感族群不健康,25.0
平鎮,桃園市,127,對敏感族群不健康,38.0
觀音,桃園市,129,對敏感族群不健康,64.0
大園,桃園市,120,對敏感族群不健康,56.0
桃園,桃園市,95,普通,31.0
大同,臺北市,75,普通,26.0
松山,臺北市,77,普通,26.0
古亭,臺北市,63,普通,18.0
萬華,臺北市,69,普通,20.0
中山,臺北市,67,普通,17.0
士林,臺北市,55,普通,12.0
淡水,新北市,69,普通,27.0
林口,新北市,66,普通,17.0
菜寮,新北市,76,普通,26.0
新莊,新北市,82,普通,25.0
板橋,新北市,70,普通,22.0
土城,新北市,74,普通,25.0
新店,新北市,64,普通,18.0
萬里,新北市,49,良好,11.0
汐止,新北市,57,普通,15.0
基隆,基隆市,57,普通,20.0
屏東(枋山),屏東縣,74,普通,11.0
新北(樹林),新北市,90,普通,25.0
屏東(琉球),屏東縣,80,普通,35.0
臺南(麻豆),臺南市,139,對敏感族群不健康,61.0
高雄(湖內),高雄市,131,對敏感族群不健康,51.0
彰化(員林),彰化縣,111,對敏感族群不健康,40.0
大城,彰化縣,84,普通,26.0
富貴角,新北市,56,普通,16.0
麥寮,雲林縣,92,普通,30.0
關山,臺東縣,54,普通,17.0
馬公,澎湖縣,61,普通,21.0
金門,金門縣,123,對敏感族群不健康,46.0
馬祖,連江縣,85,普通,23.0
埔里,南投縣,68,普通,18.0
復興,高雄市,132,對敏感族群不健康,53.0
永和,新北市,68,普通,22.0
竹山,南投縣,109,對敏感族群不健康,32.0
中壢,桃園市,139,對敏感族群不健康,52.0
三重,新北市,74,普通,22.0
冬山,宜蘭縣,65,普通,23.0
宜蘭,宜蘭縣,56,普通,21.0
陽明,臺北市,61,普通,14.0
花蓮,花蓮縣,55,普通,14.0
臺東,臺東縣,57,普通,20.0
恆春,屏東縣,74,普通,15.0
潮州,屏東縣,84,普通,27.0
屏東,屏東縣,123,對敏感族群不健康,42.0
小港,高雄市,118,對敏感族群不健康,47.0
前鎮,高雄市,127,對敏感族群不健康,51.0
前金,高雄市,137,對敏感族群不健康,59.0
左營,高雄市,152,對所有族群不健康,62.0
楠梓,高雄市,135,對敏感族群不健康,47.0
林園,高雄市,117,對敏感族群不健康,48.0
大寮,高雄市,136,對敏感族群不健康,57.0
鳳山,高雄市,129,對敏感族群不健康,45.0
仁武,高雄市,151,對所有族群不健康,65.0
橋頭,高雄市,151,對所有族群不健康,64.0
美濃,高雄市,94,普通,33.0
臺南,臺南市,139,對敏感族群不健康,50.0
安南,臺南市,149,對敏感族群不健康,63.0
善化,臺南市,122,對敏感族群不健康,44.0
新營,臺南市,134,對敏感族群不健康,51.0
嘉義,嘉義市,152,對所有族群不健康,63.0
臺西,雲林縣,72,普通,24.0
朴子,嘉義縣,125,對敏感族群不健康,45.0
新港,嘉義縣,122,對敏感族群不健康,47.0
崙背,雲林縣,108,對敏感族群不健康,36.0
斗六,雲林縣,136,對敏感族群不健康,54.0
南投,南投縣,88,普通,27.0
二林,彰化縣,115,對敏感族群不健康,43.0
線西,彰化縣,90,普通,23.0
彰化,彰化縣,105,對敏感族群不健康,35.0
西屯,臺中市,107,對敏感族群不健康,39.0
忠明,臺中市,96,普通,35.0
大里,臺中市,118,對敏感族群不健康,49.0
沙鹿,臺中市,102,對敏感族群不健康,35.0
豐原,臺中市,74,普通,18.0
三義,苗栗縣,77,普通,40.0
苗栗,苗栗縣,89,普通,32.0
頭份,苗栗縣,90,普通,27.0
新竹,新竹市,107,對敏感族群不健康,28.0
竹東,新竹縣,70,普通,17.0
湖口,新竹縣,147,對敏感族群不健康,63.0
龍潭,桃園市,116,對敏感族群不健康,18.0
平鎮,桃園市,127,對敏感族群不健康,51.0
觀音,桃園市,115,對敏感族群不健康,62.0
大園,桃園市,111,對敏感族群不健康,52.0
桃園,桃園市,96,普通,30.0
大同,臺北市,76,普通,24.0
松山,臺北市,76,普通,23.0
古亭,臺北市,66,普通,18.0
萬華,臺北市,70,普通,18.0
中山,臺北市,69,普通,20.0
士林,臺北市,59,普通,20.0
淡水,新北市,67,普通,21.0
林口,新北市,68,普通,16.0
菜寮,新北市,74,普通,26.0
新莊,新北市,81,普通,31.0
板橋,新北市,70,普通,23.0
土城,新北市,75,普通,20.0
新店,新北市,66,普通,22.0
萬里,新北市,49,良好,14.0
汐止,新北市,59,普通,16.0
基隆,基隆市,57,普通,15.0
屏東(枋山),屏東縣,74,普通,14.0
新北(樹林),新北市,93,普通,27.0
屏東(琉球),屏東縣,87,普通,39.0
臺南(麻豆),臺南市,130,對敏感族群不健康,56.0
高雄(湖內),高雄市,126,對敏感族群不健康,50.0
彰化(員林),彰化縣,111,對敏感族群不健康,49.0
大城,彰化縣,86,普通,27.0
富貴角,新北市,56,普通,17.0
麥寮,雲林縣,92,普通,34.0
關山,臺東縣,54,普通,14.0
馬公,澎湖縣,59,普通,20.0
金門,金門縣,122,對敏感族群不健康,48.0
馬祖,連江縣,90,普通,21.0
埔里,南投縣,70,普通,20.0
復興,高雄市,127,對敏感族群不健康,61.0
永和,新北市,70,普通,20.0
竹山,南投縣,110,對敏感族群不健康,34.0
中壢,桃園市,137,對敏感族群不健康,50.0
三重,新北市,75,普通,23.0
冬山,宜蘭縣,65,普通,22.0
宜蘭,宜蘭縣,56,普通,4.0
陽明,臺北市,64,普通,14.0
花蓮,花蓮縣,58,普通,13.0
臺東,臺東縣,57,普通,21.0
恆春,屏東縣,77,普通,14.0
潮州,屏東縣,84,普通,33.0
屏東,屏東縣,120,對敏感族群不健康,43.0
小港,高雄市,114,對敏感族群不健康,49.0
前鎮,高雄市,123,對敏感族群不健康,55.0
前金,高雄市,127,對敏感族群不健康,58.0
左營,高雄市,148,對敏感族群不健康,62.0
楠梓,高雄市,135,對敏感族群不健康,56.0
林園,高雄市,108,對敏感族群不健康,51.0
大寮,高雄市,129,對敏感族群不健康,59.0
鳳山,高雄市,125,對敏感族群不健康,56.0
仁武,高雄市,149,對敏感族群不健康,56.0
橋頭,高雄市,148,對敏感族群不健康,57.0
美濃,高雄市,94,普通,33.0
臺南,臺南市,139,對敏感族群不健康,59.0
安南,臺南市,142,對敏感族群不健康,60.0
善化,臺南市,124,對敏感族群不健康,47.0
新營,臺南市,133,對敏感族群不健康,46.0
嘉義,嘉義市,148,對敏感族群不健康,62.0
臺西,雲林縣,71,普通,26.0
朴子,嘉義縣,120,對敏感族群不健康,55.0
新港,嘉義縣,119,對敏感族群不健康,45.0
崙背,雲林縣,108,對敏感族群不健康,43.0
斗六,雲林縣,133,對敏感族群不健康,48.0
南投,南投縣,91,普通,32.0
二林,彰化縣,114,對敏感族群不健康,41.0
線西,彰化縣,93,普通,36.0
彰化,彰化縣,104,對敏感族群不健康,36.0
西屯,臺中市,107,對敏感族群不健康,46.0
忠明,臺中市,96,普通,35.0
大里,臺中市,113,對敏感族群不健康,46.0
沙鹿,臺中市,106,對敏感族群不健康,37.0
豐原,臺中市,79,普通,24.0
三義,苗栗縣,71,普通,30.0
苗栗,苗栗縣,88,普通,27.0
頭份,苗栗縣,93,普通,31.0
新竹,新竹市,112,對敏感族群不健康,35.0
竹東,新竹縣,74,普通,21.0
湖口,新竹縣,139,對敏感族群不健康,61.0
龍潭,桃園市,128,對敏感族群不健康,42.0
平鎮,桃園市,120,對敏感族群不健康,52.0
觀音,桃園市,104,對敏感族群不健康,50.0
大園,桃園市,103,對敏感族群不健康,45.0
桃園,桃園市,96,普通,29.0
大同,臺北市,76,普通,22.0
松山,臺北市,79,普通,26.0
古亭,臺北市,68,普通,18.0
萬華,臺北市,73,普通,24.0
中山,臺北市,70,普通,21.0
士林,臺北市,58,普通,12.0
淡水,新北市,68,普通,21.0
林口,新北市,71,普通,22.0
菜寮,新北市,74,普通,23.0
新莊,新北市,77,普通,26.0
板橋,新北市,71,普通,22.0
土城,新北市,79,普通,25.0
新店,新北市,68,普通,21.0
萬里,新北市,51,普通,13.0
汐止,新北市,62,普通,19.0
基隆,基隆市,58,普通,16.0
屏東(枋山),屏東縣,77,普通,13.0
新北(樹林),新北市,95,普通,25.0
屏東(琉球),屏東縣,90,普通,25.0
臺南(麻豆),臺南市,123,對敏感族群不健康,51.0
高雄(湖內),高雄市,122,對敏感族群不健康,56.0
彰化(員林),彰化縣,106,對敏感族群不健康,40.0
大城,彰化縣,87,普通,32.0
富貴角,新北市,56,普通,15.0
麥寮,雲林縣,91,普通,36.0
關山,臺東縣,54,普通,16.0
馬公,澎湖縣,60,普通,21.0
金門,金門縣,119,對敏感族群不健康,43.0
馬祖,連江縣,97,普通,28.0
埔里,南投縣,74,普通,27.0
復興,高雄市,119,對敏感族群不健康,51.0
永和,新北市,71,普通,16.0
竹山,南投縣,112,對敏感族群不健康,41.0
中壢,桃園市,136,對敏感族群不健康,55.0
三重,新北市,76,普通,21.0
冬山,宜蘭縣,65,普通,19.0
宜蘭,宜蘭縣,61,普通,26.0
陽明,臺北市,64,普通,18.0
花蓮,花蓮縣,62,普通,13.0
臺東,臺東縣,56,普通,15.0
恆春,屏東縣,77,普通,15.0
潮州,屏東縣,82,普通,28.0
屏東,屏東縣,117,對敏感族群不健康,46.0
小港,高雄市,109,對敏感族群不健康,49.0
前鎮,高雄市,117,對敏感族群不健康,52.0
前金,高雄市,120,對敏感族群不健康,63.0
左營,高雄市,144,對敏感族群不健康,63.0
楠梓,高雄市,131,對敏感族群不健康,49.0
林園,高雄市,103,對敏感族群不健康,49.0
大寮,高雄市,121,對敏感族群不健康,52.0
鳳山,高雄市,118,對敏感族群不健康,55.0
仁武,高雄市,147,對敏感族群不健康,64.0
橋頭,高雄市,145,對敏感族群不健康,53.0
美濃,高雄市,92,普通,31.0
臺南,臺南市,132,對敏感族群不健康,56.0
安南,臺南市,135,對敏感族群不健康,59.0
善化,臺南市,120,對敏感族群不健康,48.0
新營,臺南市,131,對敏感族群不健康,54.0
嘉義,嘉義市,143,對敏感族群不健康,53.0
臺西,雲林縣,71,普通,27.0
朴子,嘉義縣,111,對敏感族群不健康,56.0
新港,嘉義縣,117,對敏感族群不健康,45.0
崙背,雲林縣,105,對敏感族群不健康,45.0
斗六,雲林縣,130,對敏感族群不健康,49.0
南投,南投縣,90,普通,30.0
二林,彰化縣,113,對敏感族群不健康,43.0
線西,彰化縣,92,普通,40.0
彰化,彰化縣,103,對敏感族群不健康,45.0
西屯,臺中市,102,對敏感族群不健康,40.0
忠明,臺中市,96,普通,36.0
大里,臺中市,106,對敏感族群不健康,42.0
沙鹿,臺中市,104,對敏感族群不健康,33.0
豐原,臺中市,82,普通,21.0
三義,苗栗縣,68,普通,16.0
苗栗,苗栗縣,90,普通,33.0
頭份,苗栗縣,96,普通,31.0
新竹,新竹市,115,對敏感族群不健康,44.0
竹東,新竹縣,76,普通,18.0
湖口,新竹縣,132,對敏感族群不健康,60.0
龍潭,桃園市,132,對敏感族群不健康,40.0
平鎮,桃園市,114,對敏感族群不健康,53.0
觀音,桃園市,97,普通,42.0
大園,桃園市,97,普通,43.0
桃園,桃園市,96,普通,37.0
大同,臺北市,80,普通,16.0
松山,臺北市,80,普通,23.0
古亭,臺北市,69,普通,16.0
萬華,臺北市,73,普通,23.0
中山,臺北市,72,普通,21.0
士林,臺北市,60,普通,15.0
淡水,新北市,68,普通,15.0
林口,新北市,72,普通,18.0
菜寮,新北市,74,普通,21.0
新莊,新北市,79,普通,24.0
板橋,新北市,71,普通,24.0
土城,新北市,78,普通,19.0
新店,新北市,69,普通,16.0
萬里,新北市,54,普通,18.0
汐止,新北市,63,普通,14.0
基隆,基隆市,59,普通,19.0
屏東(枋山),屏東縣,77,普通,14.0
新北(樹林),新北市,103,對敏感族群不健康,27.0
屏東(琉球),屏東縣,90,普通,18.0
臺南(麻豆),臺南市,117,對敏感族群不健康,54.0
高雄(湖內),高雄市,113,對敏感族群不健康,50.0
彰化(員林),彰化縣,106,對敏感族群不健康,36.0
大城,彰化縣,86,普通,34.0
富貴角,新北市,58,普通,21.0
麥寮,雲林縣,89,普通,35.0
關山,臺東縣,53,普通,17.0
馬公,澎湖縣,58,普通,17.0
金門,金門縣,119,對敏感族群不健康,41.0
馬祖,連江縣,101,對敏感族群不健康,37.0
埔里,南投縣,72,普通,25.0
復興,高雄市,113,對敏感族群不健康,48.0
永和,新北市,74,普通,21.0
竹山,南投縣,111,對敏感族群不健康,40.0
中壢,桃園市,137,對敏感族群不健康,48.0
三重,新北市,79,普通,20.0
冬山,宜蘭縣,66,普通,18.0
宜蘭,宜蘭縣,57,普通,16.0
陽明,臺北市,67,普通,15.0
花蓮,花蓮縣,67,普通,16.0
臺東,臺東縣,55,普通,16.0
恆春,屏東縣,80,普通,13.0
潮州,屏東縣,82,普通,27.0
屏東,屏東縣,112,對敏感族群不健康,57.0
小港,高雄市,103,對敏感族群不健康,41.0
前鎮,高雄市,110,對敏感族群不健康,45.0
前金,高雄市,110,對敏感族群不健康,41.0
左營,高雄市,137,對敏感族群不健康,59.0
楠梓,高雄市,129,對敏感族群不健康,50.0
林園,高雄市,98,普通,36.0
大寮,高雄市,118,對敏感族群不健康,46.0
鳳山,高雄市,111,對敏感族群不健康,51.0
仁武,高雄市,139,對敏感族群不健康,53.0
橋頭,高雄市,145,對敏感族群不健康,62.0
美濃,高雄市,92,普通,31.0
臺南,臺南市,126,對敏感族群不健康,53.0
安南,臺南市,127,對敏感族群不健康,58.0
善化,臺南市,114,對敏感族群不健康,43.0
新營,臺南市,127,對敏感族群不健康,54.0
嘉義,嘉義市,142,對敏感族群不健康,60.0
臺西,雲林縣,69,普通,22.0
朴子,嘉義縣,103,對敏感族群不健康,42.0
新港,嘉義縣,115,對敏感族群不健康,46.0
崙背,雲林縣,102,對敏感族群不健康,35.0
斗六,雲林縣,126,對敏感族群不健康,54.0
南投,南投縣,90,普通,29.0
二林,彰化縣,111,對敏感族群不健康,46.0
線西,彰化縣,87,普通,31.0
彰化,彰化縣,98,普通,44.0
西屯,臺中市,98,普通,37.0
忠明,臺中市,94,普通,32.0
大里,臺中市,107,對敏感族群不健康,41.0
沙鹿,臺中市,103,對敏感族群不健康,45.0
豐原,臺中市,87,普通,26.0
三義,苗栗縣,70,普通,18.0
苗栗,苗栗縣,90,普通,35.0
